YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,FLOODS
2010,12.5,15.2,18.4,20.1,25.3,45.8,180.5,210.2,95.4,30.2,10.5,8.4,YES
2011,10.2,12.8,15.6,18.2,22.1,38.5,120.4,140.2,75.6,25.4,8.2,6.5,NO
2012,11.5,14.2,17.4,19.2,24.1,42.5,150.8,160.4,85.2,28.6,9.4,7.2,YES
2013,9.8,11.5,14.8,16.5,20.4,35.2,110.2,130.5,65.8,22.4,7.5,5.8,NO
2014,10.5,13.2,16.4,18.1,23.1,40.8,140.5,150.2,80.4,26.2,8.5,6.4,NO
2015,12.1,15.8,19.4,21.1,26.3,46.8,160.5,170.2,90.4,32.2,11.5,9.4,YES
2016,8.5,10.2,13.4,15.1,19.3,32.8,90.5,100.2,55.4,20.2,6.5,4.4,NO
2017,11.2,13.8,17.6,19.2,24.1,42.5,130.4,140.2,75.6,28.4,9.2,7.5,NO
2018,9.5,11.2,14.4,16.1,20.3,35.8,100.5,110.2,60.4,22.2,7.5,5.4,NO
2019,13.1,16.8,20.4,22.1,27.3,48.8,170.5,180.2,100.4,35.2,12.5,10.4,YES
2020,10.5,13.2,16.4,18.1,23.1,40.8,140.5,150.2,80.4,26.2,8.5,6.4,NO
2021,9.8,11.5,14.8,16.5,20.4,35.2,110.2,130.5,65.8,22.4,7.5,5.8,NO
2022,15.5,18.2,22.4,24.1,30.3,55.8,250.5,310.2,140.4,45.2,15.5,12.4,YES
2023,10.1,12.5,15.4,17.2,21.3,37.5,115.4,125.8,70.2,24.5,8.1,6.2,NO
2024,11.4,14.1,17.3,19.1,24.2,42.1,145.2,155.4,82.1,27.3,9.1,7.1,NO
